Fase Temp Pres Z Fug Vol Ental Entro
liquido 250.00  6.71999969482422E+0001  1.96214470630182E-0001  2.03215745712593E+0001  6.06892553163279E-0005 -1.14802866536794E+0004 -7.07992055977931E+0001
liquido 250.00  6.70000000000000E+0001  1.95682556404787E-0001  2.03097094157692E+0001  6.07054020130374E-0005 -1.14795441472233E+0004 -7.07913798600213E+0001
liquido 250.00  6.68000030517578E+0001  1.95150453335806E-0001  2.02978480306819E+0001  6.07215866358855E-0005 -1.14787985496943E+0004 -7.07835404647259E+0001
liquido 250.00  6.65999984741211E+0001  1.94618140570940E-0001  2.02859899577972E+0001  6.07378099766597E-0005 -1.14780498192935E+0004 -7.07756870563133E+0001
liquido 250.00  6.64000015258789E+0001  1.94085658175628E-0001  2.02741360958415E+0001  6.07540709710401E-0005 -1.14772979998769E+0004 -7.07678201778173E+0001
liquido 250.00  6.61999969482422E+0001  1.93552964975308E-0001  2.02622855344515E+0001  6.07703710342632E-0005 -1.14765430207289E+0004 -7.07599391725433E+0001
liquido 250.00  6.60000000000000E+0001  1.93020101058708E-0001  2.02504391717423E+0001  6.07867090985642E-0005 -1.14757849260050E+0004 -7.07520445848928E+0001
liquido 250.00  6.58000030517578E+0001  1.92487045554806E-0001  2.02385965495799E+0001  6.08030859620114E-0005 -1.14750236734319E+0004 -7.07441360572700E+0001
liquido 250.00  6.55999984741211E+0001  1.91953777560423E-0001  2.02267572103816E+0001  6.08195024298262E-0005 -1.14742592201642E+0004 -7.07362132295752E+0001
liquido 250.00  6.54000015258789E+0001  1.91420337199371E-0001  2.02149220513472E+0001  6.08359574290614E-0005 -1.14734916108075E+0004 -7.07282766482683E+0001
liquido 250.00  6.51999969482422E+0001  1.90886683209382E-0001  2.02030901634427E+0001  6.08524523959196E-0005 -1.14727207729878E+0004 -7.07203256494501E+0001
liquido 250.00  6.50000000000000E+0001  1.90352855737758E-0001  2.01912624432596E+0001  6.08689862539893E-0005 -1.14719467516120E+0004 -7.07123607809580E+0001
liquido 250.00  6.48000030517578E+0001  1.89818833862034E-0001  2.01794384332773E+0001  6.08855598150369E-0005 -1.14711695033413E+0004 -7.07043816806107E+0001
liquido 250.00  6.45999984741211E+0001  1.89284596627043E-0001  2.01676176765211E+0001  6.09021738981801E-0005 -1.14703889842492E+0004 -7.06963879836605E+0001
liquido 250.00  6.44000015258789E+0001  1.88750184215464E-0001  2.01558010686722E+0001  6.09188274217961E-0005 -1.14696052396963E+0004 -7.06883802400175E+0001
liquido 250.00  6.41999969482422E+0001  1.88215555275671E-0001  2.01439877020097E+0001  6.09355218436958E-0005 -1.14688181956022E+0004 -7.06803577783783E+0001
liquido 250.00  6.40000000000000E+0001  1.87680750014026E-0001  2.01321784716098E+0001  6.09522560787740E-0005 -1.14680278976305E+0004 -7.06723211500394E+0001
liquido 250.00  6.37999992370605E+0001  1.87145737249088E-0001  2.01203726954138E+0001  6.09690312733226E-0005 -1.14672342861730E+0004 -7.06642698343831E+0001
liquido 250.00  6.35999984741211E+0001  1.86610526591768E-0001  2.01085705924694E+0001  6.09858472997944E-0005 -1.14664373616920E+0004 -7.06562039229803E+0001
liquido 250.00  6.34000015258789E+0001  1.86075127664888E-0001  2.00967723815225E+0001  6.10027040288951E-0005 -1.14656371248023E+0004 -7.06481235080983E+0001
liquido 250.00  6.32000007629395E+0001  1.85539519449928E-0001  2.00849776062231E+0001  6.10196022976660E-0005 -1.14648335301949E+0004 -7.06400282190720E+0001
liquido 250.00  6.30000000000000E+0001  1.85003711559469E-0001  2.00731864853438E+0001  6.10365419803740E-0005 -1.14640265782170E+0004 -7.06319181470417E+0001
liquido 250.00  6.27999992370605E+0001  1.84467703392640E-0001  2.00613990125638E+0001  6.10535232738243E-0005 -1.14632162538806E+0004 -7.06237932287346E+0001
liquido 250.00  6.25999984741211E+0001  1.83931494345281E-0001  2.00496151815404E+0001  6.10705463762446E-0005 -1.14624025420934E+0004 -7.06156534004446E+0001
liquido 250.00  6.24000015258789E+0001  1.83395094043017E-0001  2.00378352105623E+0001  6.10876111614071E-0005 -1.14615854432754E+0004 -7.06074987537112E+0001
liquido 250.00  6.22000007629395E+0001  1.82858481412675E-0001  2.00260586438652E+0001  6.11047184814026E-0005 -1.14607649109524E+0004 -7.05993289128705E+0001
liquido 250.00  6.20000000000000E+0001  1.82321666069316E-0001  2.00142856997624E+0001  6.11218682137217E-0005 -1.14599409452655E+0004 -7.05911439682883E+0001
liquido 250.00  6.17999992370605E+0001  1.81784647395348E-0001  2.00025163718208E+0001  6.11390605624225E-0005 -1.14591135306948E+0004 -7.05829438544835E+0001
liquido 250.00  6.15999984741211E+0001  1.81247424769748E-0001  1.99907506535847E+0001  6.11562957330569E-0005 -1.14582826516108E+0004 -7.05747285055210E+0001
liquido 250.00  6.14000015258789E+0001  1.80710007820565E-0001  1.99789887628847E+0001  6.11735736027196E-0005 -1.14574483082208E+0004 -7.05664980121394E+0001
liquido 250.00  6.12000007629395E+0001  1.80172375418708E-0001  1.99672302445311E+0001  6.11908950390996E-0005 -1.14566104528453E+0004 -7.05582519935094E+0001
liquido 250.00  6.10000000000000E+0001  1.79634537181321E-0001  1.99554753163762E+0001  6.12082599231765E-0005 -1.14557690854008E+0004 -7.05499905391467E+0001
liquido 250.00  6.07999992370605E+0001  1.79096492473392E-0001  1.99437239718705E+0001  6.12256684666270E-0005 -1.14549241898092E+0004 -7.05417135812545E+0001
liquido 250.00  6.05999984741211E+0001  1.78558240656333E-0001  1.99319762044405E+0001  6.12431208826975E-0005 -1.14540757498774E+0004 -7.05334210515591E+0001
liquido 250.00  6.04000015258789E+0001  1.78019791360208E-0001  1.99202322314565E+0001  6.12606170520801E-0005 -1.14532237655808E+0004 -7.05251130399205E+0001
liquido 250.00  6.02000007629395E+0001  1.77481123398685E-0001  1.99084915982931E+0001  6.12781578586404E-0005 -1.14523681879924E+0004 -7.05167891601684E+0001
liquido 250.00  6.00000000000000E+0001  1.76942246390567E-0001  1.98967545223397E+0001  6.12957431871324E-0005 -1.14515090167839E+0004 -7.05084495008871E+0001
liquido 250.00  5.97999992370605E+0001  1.76403159682684E-0001  1.98850209969253E+0001  6.13133732572405E-0005 -1.14506462352913E+0004 -7.05000939918493E+0001
liquido 250.00  5.95999984741211E+0001  1.75863862618143E-0001  1.98732910153538E+0001  6.13310482902997E-0005 -1.14497798267298E+0004 -7.04917225623275E+0001
liquido 250.00  5.94000015258789E+0001  1.75324364828576E-0001  1.98615647945337E+0001  6.13487681708950E-0005 -1.14489097908221E+0004 -7.04833353012183E+0001
liquido 250.00  5.92000007629395E+0001  1.74784645069039E-0001  1.98498418803920E+0001  6.13665337996795E-0005 -1.14480360773491E+0004 -7.04749318168260E+0001
liquido 250.00  5.90000000000000E+0001  1.74244712959528E-0001  1.98381224898537E+0001  6.13843450654878E-0005 -1.14471586857166E+0004 -7.04665121967160E+0001
liquido 250.00  5.87999992370605E+0001  1.73704567827940E-0001  1.98264066161209E+0001  6.14022021964269E-0005 -1.14462775986447E+0004 -7.04580763681089E+0001
liquido 250.00  5.85999984741211E+0001  1.73164208998293E-0001  1.98146942523700E+0001  6.14201054223406E-0005 -1.14453927987269E+0004 -7.04496242576998E+0001
liquido 250.00  5.84000015258789E+0001  1.72623646103308E-0001  1.98029856150454E+0001  6.14380546320243E-0005 -1.14445042854114E+0004 -7.04411559533317E+0001
liquido 250.00  5.82000007629395E+0001  1.72082857837992E-0001  1.97912802506150E+0001  6.14560507435639E-0005 -1.14436120071396E+0004 -7.04326710575885E+0001
liquido 250.00  5.80000000000000E+0001  1.71541853823039E-0001  1.97795783755370E+0001  6.14740936502044E-0005 -1.14427159630283E+0004 -7.04241696569227E+0001
liquido 250.00  5.77999992370605E+0001  1.71000633366592E-0001  1.97678799828816E+0001  6.14921835889176E-0005 -1.14418161351505E+0004 -7.04156516758732E+0001
liquido 250.00  5.75999984741211E+0001  1.70459195772745E-0001  1.97561850656916E+0001  6.15103207985034E-0005 -1.14409125054459E+0004 -7.04071170384265E+0001
liquido 250.00  5.74000015258789E+0001  1.69917550674798E-0001  1.97444938399456E+0001  6.15285051723106E-0005 -1.14400050730640E+0004 -7.03985658312745E+0001
liquido 250.00  5.72000007629395E+0001  1.69375676706206E-0001  1.97328058526401E+0001  6.15467376465394E-0005 -1.14390937850575E+0004 -7.03899976510751E+0001
liquido 250.00  5.70000000000000E+0001  1.68833583487825E-0001  1.97211213197642E+0001  6.15650181192006E-0005 -1.14381786402292E+0004 -7.03814125830667E+0001
liquido 250.00  5.67999992370605E+0001  1.68291270307176E-0001  1.97094402342501E+0001  6.15833468366023E-0005 -1.14372596199713E+0004 -7.03728105489686E+0001
liquido 250.00  5.65999984741211E+0001  1.67748736447546E-0001  1.96977625890019E+0001  6.16017240469791E-0005 -1.14363367055357E+0004 -7.03641914699185E+0001
liquido 250.00  5.64000015258789E+0001  1.67205991542265E-0001  1.96860885995294E+0001  6.16201496486009E-0005 -1.14354098957475E+0004 -7.03555554313523E+0001
liquido 250.00  5.62000007629395E+0001  1.66663014161661E-0001  1.96744178133451E+0001  6.16386245965050E-0005 -1.14344791362182E+0004 -7.03469020237848E+0001
liquido 250.00  5.60000000000000E+0001  1.66119813926177E-0001  1.96627504459666E+0001  6.16571487938497E-0005 -1.14335444254099E+0004 -7.03382313311317E+0001
liquido 250.00  5.57999992370605E+0001  1.65576390101790E-0001  1.96510864901821E+0001  6.16757224967838E-0005 -1.14326057439981E+0004 -7.03295432721447E+0001
liquido 250.00  5.55999984741211E+0001  1.65032741950050E-0001  1.96394259387507E+0001  6.16943459634874E-0005 -1.14316630725105E+0004 -7.03208377649637E+0001
liquido 250.00  5.54000015258789E+0001  1.64488879103718E-0001  1.96277690067108E+0001  6.17130190975484E-0005 -1.14307164094200E+0004 -7.03121148936558E+0001
liquido 250.00  5.52000007629395E+0001  1.63944780068350E-0001  1.96161152420779E+0001  6.17317428736063E-0005 -1.14297656988415E+0004 -7.03033742423627E+0001
liquido 250.00  5.50000000000000E+0001  1.63400454463356E-0001  1.96044648598951E+0001  6.17505172003790E-0005 -1.14288109388676E+0004 -7.02946158935601E+0001
liquido 250.00  5.47999992370605E+0001  1.62855901532190E-0001  1.95928178528004E+0001  6.17693423443949E-0005 -1.14278521094188E+0004 -7.02858397628752E+0001
liquido 250.00  5.45999984741211E+0001  1.62311120513680E-0001  1.95811742134012E+0001  6.17882185743257E-0005 -1.14268891902597E+0004 -7.02770457652902E+0001
liquido 250.00  5.44000015258789E+0001  1.61766121039371E-0001  1.95695341562615E+0001  6.18071457995056E-0005 -1.14259221794814E+0004 -7.02682339833817E+0001
liquido 250.00  5.42000007629395E+0001  1.61220881548325E-0001  1.95578972298867E+0001  6.18261250149878E-0005 -1.14249510196429E+0004 -7.02594039946752E+0001
liquido 250.00  5.40000000000000E+0001  1.60675411658248E-0001  1.95462636488416E+0001  6.18451561354943E-0005 -1.14239757084365E+0004 -7.02505558800802E+0001
liquido 250.00  5.37999992370605E+0001  1.60129710589037E-0001  1.95346334056076E+0001  6.18642394385094E-0005 -1.14229962249868E+0004 -7.02416895519306E+0001
liquido 250.00  5.35999984741211E+0001  1.59583777555745E-0001  1.95230064926335E+0001  6.18833752037818E-0005 -1.14220125482538E+0004 -7.02328049218811E+0001
liquido 250.00  5.34000015258789E+0001  1.59037622188011E-0001  1.95113831240059E+0001  6.19025633468538E-0005 -1.14210246759141E+0004 -7.02239020708857E+0001
liquido 250.00  5.32000007629395E+0001  1.58491222856591E-0001  1.94997628487052E+0001  6.19218048840536E-0005 -1.14200325489091E+0004 -7.02149805695969E+0001
liquido 250.00  5.30000000000000E+0001  1.57944589176768E-0001  1.94881458808154E+0001  6.19410997365871E-0005 -1.14190361644972E+0004 -7.02060404972208E+0001
liquido 250.00  5.27999992370605E+0001  1.57397720343777E-0001  1.94765322126536E+0001  6.19604481935128E-0005 -1.14180355009629E+0004 -7.01970817626189E+0001
liquido 250.00  5.25999984741211E+0001  1.56850615547785E-0001  1.94649218365030E+0001  6.19798505462823E-0005 -1.14170305364172E+0004 -7.01881042739351E+0001
liquido 250.00  5.24000015258789E+0001  1.56303284415774E-0001  1.94533149659689E+0001  6.19993067171456E-0005 -1.14160212680877E+0004 -7.01791081103596E+0001
liquido 250.00  5.22000007629395E+0001  1.55755705248296E-0001  1.94417111504927E+0001  6.20188177446214E-0005 -1.14150076352319E+0004 -7.01700928353984E+0001
liquido 250.00  5.20000000000000E+0001  1.55207887657432E-0001  1.94301106036729E+0001  6.20383835569177E-0005 -1.14139896346379E+0004 -7.01610585264071E+0001
liquido 250.00  5.17999992370605E+0001  1.54659830812586E-0001  1.94185133176552E+0001  6.20580044553300E-0005 -1.14129672437035E+0004 -7.01520050885816E+0001
liquido 250.00  5.15999984741211E+0001  1.54111533877850E-0001  1.94069192845497E+0001  6.20776807436848E-0005 -1.14119404396430E+0004 -7.01429324263604E+0001
liquido 250.00  5.14000015258789E+0001  1.53563006476746E-0001  1.93953287174761E+0001  6.20974123514793E-0005 -1.14109092191972E+0004 -7.01338406170160E+0001
liquido 250.00  5.12000007629395E+0001  1.53014226837622E-0001  1.93837411663216E+0001  6.21172003403969E-0005 -1.14098735198694E+0004 -7.01247292166180E+0001
liquido 250.00  5.10000000000000E+0001  1.52465204568516E-0001  1.93721568441954E+0001  6.21370446462081E-0005 -1.14088333379386E+0004 -7.01155983005123E+0001
liquido 250.00  5.07999992370605E+0001  1.51915938811756E-0001  1.93605757430633E+0001  6.21569455831564E-0005 -1.14077886498654E+0004 -7.01064477700229E+0001
liquido 250.00  5.05999984741211E+0001  1.51366428704101E-0001  1.93489978548545E+0001  6.21769034681652E-0005 -1.14067394319161E+0004 -7.00972775256728E+0001
liquido 250.00  5.04000015258789E+0001  1.50816683864736E-0001  1.93374233921988E+0001  6.21969182385629E-0005 -1.14056856803042E+0004 -7.00880876426513E+0001
liquido 250.00  5.02000007629395E+0001  1.50266682447706E-0001  1.93258519054130E+0001  6.22169909802347E-0005 -1.14046273307042E+0004 -7.00788776692836E+0001
liquido 250.00  5.00000000000000E+0001  1.49716434056099E-0001  1.93142836071126E+0001  6.22371216371203E-0005 -1.14035643788436E+0004 -7.00696476787334E+0001
liquido 250.00  4.97999992370605E+0001  1.49165937803840E-0001  1.93027184890752E+0001  6.22573105371760E-0005 -1.14024968001914E+0004 -7.00603975682310E+0001
liquido 250.00  4.95999984741211E+0001  1.48615192799008E-0001  1.92911565430401E+0001  6.22775580111974E-0005 -1.14014245700118E+0004 -7.00511272341594E+0001
liquido 250.00  4.94000015258789E+0001  1.48064208655513E-0001  1.92795979811427E+0001  6.22978640049764E-0005 -1.14003476839461E+0004 -7.00418367494449E+0001
liquido 250.00  4.92000007629395E+0001  1.47512963450883E-0001  1.92680423541128E+0001  6.23182296297065E-0005 -1.13992660757611E+0004 -7.00325256543405E+0001
liquido 250.00  4.90000000000000E+0001  1.46961466782273E-0001  1.92564898740671E+0001  6.23386548381539E-0005 -1.13981797405866E+0004 -7.00231940196410E+0001
liquido 250.00  4.87999992370605E+0001  1.46409717733792E-0001  1.92449405325861E+0001  6.23591399728097E-0005 -1.13970886528424E+0004 -7.00138417382449E+0001
liquido 250.00  4.85999984741211E+0001  1.45857715383407E-0001  1.92333943212100E+0001  6.23796853791762E-0005 -1.13959927867308E+0004 -7.00044687021539E+0001
liquido 250.00  4.84000015258789E+0001  1.45305469338732E-0001  1.92218514515745E+0001  6.24002910121954E-0005 -1.13948921372740E+0004 -6.99950749818362E+0001
liquido 250.00  4.82000007629395E+0001  1.44752957598445E-0001  1.92103114748055E+0001  6.24209580095491E-0005 -1.13937866362458E+0004 -6.99856601091236E+0001
liquido 250.00  4.80000000000000E+0001  1.44200189752709E-0001  1.91987746025149E+0001  6.24416863335429E-0005 -1.13926762781289E+0004 -6.99762241522400E+0001
liquido 250.00  4.77999992370605E+0001  1.43647164854306E-0001  1.91872408260767E+0001  6.24624763420886E-0005 -1.13915610362312E+0004 -6.99667669994957E+0001
liquido 250.00  4.75999984741211E+0001  1.43093881949561E-0001  1.91757101368226E+0001  6.24833283962945E-0005 -1.13904408836300E+0004 -6.99572885382511E+0001
liquido 250.00  4.74000015258789E+0001  1.42540350638688E-0001  1.91641827458827E+0001  6.25042424609965E-0005 -1.13893158146763E+0004 -6.99477888363056E+0001
liquido 250.00  4.72000007629395E+0001  1.41986548839055E-0001  1.91526582047605E+0001  6.25252197016271E-0005 -1.13881857590604E+0004 -6.99382674166972E+0001
liquido 250.00  4.70000000000000E+0001  1.41432486132684E-0001  1.91411367245578E+0001  6.25462600908050E-0005 -1.13870507105643E+0004 -6.99287243448591E+0001
liquido 250.00  4.67999992370605E+0001  1.40878161539416E-0001  1.91296182964317E+0001  6.25673640028178E-0005 -1.13859106413165E+0004 -6.99191595042381E+0001
liquido 250.00  4.65999984741211E+0001  1.40323574072301E-0001  1.91181029114948E+0001  6.25885318153496E-0005 -1.13847655232010E+0004 -6.99095727772732E+0001
liquido 250.00  4.64000015258789E+0001  1.39768733322957E-0001  1.91065907803655E+0001  6.26097635039387E-0005 -1.13836153498412E+0004 -6.98999642288659E+0001
liquido 250.00  4.62000007629395E+0001  1.39213617124840E-0001  1.90950814549064E+0001  6.26310602631189E-0005 -1.13824600487475E+0004 -6.98903333728627E+0001
liquido 250.00  4.60000000000000E+0001  1.38658235050589E-0001  1.90835751457020E+0001  6.26524220766630E-0005 -1.13812996129426E+0004 -6.98806802716677E+0001
liquido 250.00  4.57999992370605E+0001  1.38102586085379E-0001  1.90720718436820E+0001  6.26738493362655E-0005 -1.13801340133029E+0004 -6.98710048035668E+0001
liquido 250.00  4.55999984741211E+0001  1.37546669207233E-0001  1.90605715397289E+0001  6.26953424372335E-0005 -1.13789632204454E+0004 -6.98613068457761E+0001
liquido 250.00  4.54000015258789E+0001  1.36990493997883E-0001  1.90490744439428E+0001  6.27169013666873E-0005 -1.13777872272047E+0004 -6.98515864600497E+0001
liquido 250.00  4.52000007629395E+0001  1.36434038204116E-0001  1.90375801085250E+0001  6.27385273497093E-0005 -1.13766059588081E+0004 -6.98418431506176E+0001
liquido 250.00  4.50000000000000E+0001  1.35877311387844E-0001  1.90260887435363E+0001  6.27602203821408E-0005 -1.13754194074553E+0004 -6.98320769765956E+0001
liquido 250.00  4.47999992370605E+0001  1.35320312497726E-0001  1.90146003396669E+0001  6.27819808741982E-0005 -1.13742275426922E+0004 -6.98222878107880E+0001
liquido 250.00  4.45999984741211E+0001  1.34763040474886E-0001  1.90031148875579E+0001  6.28038092399441E-0005 -1.13730303337891E+0004 -6.98124755248619E+0001
liquido 250.00  4.44000015258789E+0001  1.34205504889763E-0001  1.89916325967831E+0001  6.28257054790382E-0005 -1.13718277727253E+0004 -6.98026401771530E+0001
liquido 250.00  4.42000007629395E+0001  1.33647683399563E-0001  1.89801530198624E+0001  6.28476708486642E-0005 -1.13706197823344E+0004 -6.97927812618195E+0001
liquido 250.00  4.40000000000000E+0001  1.33089585554008E-0001  1.89686763663245E+0001  6.28697053577285E-0005 -1.13694063539235E+0004 -6.97828988344070E+0001
liquido 250.00  4.37999992370605E+0001  1.32531210263261E-0001  1.89572026266083E+0001  6.28918094361761E-0005 -1.13681874556236E+0004 -6.97729927618912E+0001
liquido 250.00  4.35999984741211E+0001  1.31972556429536E-0001  1.89457317911005E+0001  6.29139835180510E-0005 -1.13669630552719E+0004 -6.97630629100380E+0001
liquido 250.00  4.34000015258789E+0001  1.31413633610456E-0001  1.89342640688411E+0001  6.29362276165961E-0005 -1.13657331439202E+0004 -6.97531093334696E+0001
liquido 250.00  4.32000007629395E+0001  1.30854419370556E-0001  1.89227990126462E+0001  6.29585430227650E-0005 -1.13644976418892E+0004 -6.97431315157841E+0001
liquido 250.00  4.30000000000000E+0001  1.30294923245777E-0001  1.89113368315042E+0001  6.29809297596159E-0005 -1.13632565395183E+0004 -6.97331295086493E+0001
liquido 250.00  4.27999992370605E+0001  1.29735144105662E-0001  1.88998775155893E+0001  6.30033882781298E-0005 -1.13620098034316E+0004 -6.97231031728373E+0001
liquido 250.00  4.25999984741211E+0001  1.29175080811357E-0001  1.88884210550209E+0001  6.30259190336616E-0005 -1.13607573999401E+0004 -6.97130523678315E+0001
liquido 250.00  4.24000015258789E+0001  1.28614742906014E-0001  1.88769676582958E+0001  6.30485220541765E-0005 -1.13594993190887E+0004 -6.97029771442185E+0001
liquido 250.00  4.22000007629395E+0001  1.28054107858209E-0001  1.88655168785038E+0001  6.30711986661938E-0005 -1.13582354785580E+0004 -6.96928769745119E+0001
liquido 250.00  4.20000000000000E+0001  1.27493185188385E-0001  1.88540689240835E+0001  6.30939489081093E-0005 -1.13569658676372E+0004 -6.96827519061669E+0001
liquido 250.00  4.17999992370605E+0001  1.26931973723174E-0001  1.88426237849305E+0001  6.31167732533600E-0005 -1.13556904513440E+0004 -6.96726017933448E+0001
liquido 250.00  4.15999984741211E+0001  1.26370472280336E-0001  1.88311814508824E+0001  6.31396721800548E-0005 -1.13544091943620E+0004 -6.96624264888332E+0001
liquido 250.00  4.14000015258789E+0001  1.25808690386748E-0001  1.88197421298833E+0001  6.31626457321260E-0005 -1.13531220856430E+0004 -6.96522260388316E+0001
liquido 250.00  4.12000007629395E+0001  1.25246605411542E-0001  1.88083053752723E+0001  6.31856952735932E-0005 -1.13518290400901E+0004 -6.96419999042055E+0001
liquido 250.00  4.10000000000000E+0001  1.24684226857781E-0001  1.87968713949285E+0001  6.32088208594874E-0005 -1.13505300458522E+0004 -6.96317481278310E+0001
liquido 250.00  4.07999992370605E+0001  1.24121553506728E-0001  1.87854401784534E+0001  6.32320229872439E-0005 -1.13492250662326E+0004 -6.96214705568176E+0001
liquido 250.00  4.05999984741211E+0001  1.23558584130259E-0001  1.87740117153878E+0001  6.32553021592950E-0005 -1.13479140641780E+0004 -6.96111670368079E+0001
liquido 250.00  4.04000015258789E+0001  1.22995328237018E-0001  1.87625862131126E+0001  6.32786584369025E-0005 -1.13465970274522E+0004 -6.96008376092298E+0001
liquido 250.00  4.02000007629395E+0001  1.22431763092970E-0001  1.87511632251905E+0001  6.33020932236748E-0005 -1.13452738680330E+0004 -6.95904817226940E+0001
liquido 250.00  4.00000000000000E+0001  1.21867898181760E-0001  1.87397429589300E+0001  6.33256065926973E-0005 -1.13439445728309E+0004 -6.95800994150967E+0001
liquido 250.00  3.97999992370605E+0001  1.21303732236628E-0001  1.87283254036226E+0001  6.33491990670838E-0005 -1.13426091033172E+0004 -6.95696905260156E+0001
liquido 250.00  3.95999984741211E+0001  1.20739263980875E-0001  1.87169105484959E+0001  6.33728711752986E-0005 -1.13412674205818E+0004 -6.95592548934608E+0001
liquido 250.00  3.94000015258789E+0001  1.20174502902773E-0001  1.87054986003558E+0001  6.33966229974256E-0005 -1.13399195110977E+0004 -6.95487925536676E+0001
liquido 250.00  3.92000007629395E+0001  1.19609426161155E-0001  1.86940891129621E+0001  6.34204559789196E-0005 -1.13385652837575E+0004 -6.95383029423368E+0001
liquido 250.00  3.90000000000000E+0001  1.19044043218023E-0001  1.86826822930404E+0001  6.34443702124772E-0005 -1.13372047241253E+0004 -6.95277860919461E+0001
liquido 250.00  3.87999992370605E+0001  1.18478352755731E-0001  1.86712781295549E+0001  6.34683662487217E-0005 -1.13358377917127E+0004 -6.95172418340191E+0001
liquido 250.00  3.85999984741211E+0001  1.17912353446096E-0001  1.86598766114023E+0001  6.34924446440130E-0005 -1.13344644456228E+0004 -6.95066699984019E+0001
liquido 250.00  3.84000015258789E+0001  1.17346054754689E-0001  1.86484779448012E+0001  6.35166054988952E-0005 -1.13330846709240E+0004 -6.94960706156759E+0001
liquido 250.00  3.82000007629395E+0001  1.16779433728977E-0001  1.86370816836798E+0001  6.35408503031144E-0005 -1.13316983732514E+0004 -6.94854431079245E+0001
liquido 250.00  3.80000000000000E+0001  1.16212499806884E-0001  1.86256880341676E+0001  6.35651791706868E-0005 -1.13303055367045E+0004 -6.94747875017254E+0001
liquido 250.00  3.77999992370605E+0001  1.15645251616789E-0001  1.86142969848832E+0001  6.35895926817454E-0005 -1.13289061186954E+0004 -6.94641036199789E+0001
liquido 250.00  3.75999984741211E+0001  1.15077687775879E-0001  1.86029085243732E+0001  6.36140914225814E-0005 -1.13275000761985E+0004 -6.94533912837874E+0001
liquido 250.00  3.74000015258789E+0001  1.14509817724478E-0001  1.85915228582554E+0001  6.36386755159991E-0005 -1.13260873927532E+0004 -6.94426505175717E+0001
liquido 250.00  3.72000007629395E+0001  1.13941618394153E-0001  1.85801395405958E+0001  6.36633464986880E-0005 -1.13246679705500E+0004 -6.94318807290320E+0001
liquido 250.00  3.70000000000000E+0001  1.13373099196099E-0001  1.85687587769140E+0001  6.36881045078630E-0005 -1.13232417920940E+0004 -6.94210819383175E+0001
liquido 250.00  3.67999992370605E+0001  1.12804258701366E-0001  1.85573805554625E+0001  6.37129501553541E-0005 -1.13218088125454E+0004 -6.94102539590829E+0001
liquido 250.00  3.65999984741211E+0001  1.12235095469111E-0001  1.85460048644178E+0001  6.37378840596115E-0005 -1.13203689865945E+0004 -6.93993966030539E+0001
liquido 250.00  3.64000015258789E+0001  1.11665618911622E-0001  1.85346319087815E+0001  6.37629063676814E-0005 -1.13189222961150E+0004 -6.93885098879339E+0001
liquido 250.00  3.62000007629395E+0001  1.11095805839712E-0001  1.85232612427260E+0001  6.37880186660783E-0005 -1.13174686396501E+0004 -6.93775932062088E+0001
